          17,   -0.761472,   -0.761455, 0.000357239
          18,   -0.761272,   -0.761444, 0.000337536
          19,   -0.762848,   -0.761518, 0.000327755
          20,    -0.76436,    -0.76166, 0.000340776
           1,   -0.718088,   -0.718088,           0
           2,     -0.7166,   -0.717344, 0.000526087
           3,   -0.719688,   -0.718125, 0.000728008
           4,   -0.725192,   -0.719892,  0.00162449
           5,    -0.71764,   -0.719442,   0.0013606
           6,   -0.724528,   -0.720289,  0.00137275
           7,   -0.722168,   -0.720558,  0.00120259
           8,   -0.718776,   -0.720335,  0.00107269
           9,   -0.717696,   -0.720042, 0.000992773
          10,   -0.722496,   -0.720287, 0.000923333
          11,    -0.72308,   -0.720541, 0.000873603
          12,   -0.720304,   -0.720521, 0.000801026
          13,   -0.718032,    -0.72033, 0.000761953
          14,    -0.72096,   -0.720375, 0.000708856
          15,   -0.721472,   -0.720448, 0.000665361
          16,   -0.718456,   -0.720323, 0.000635318
          17,   -0.721912,   -0.720417, 0.000604779
          18,    -0.71884,   -0.720329,  0.00057749
          19,   -0.724848,   -0.720567, 0.000594052
          20,   -0.718928,   -0.720485, 0.000569975
           1,   -0.678768,   -0.678768,           0
           2,   -0.682128,   -0.680448,  0.00118794
           3,   -0.682512,   -0.681136,  0.00097096
           4,   -0.680704,   -0.681028, 0.000734202
           5,   -0.682408,   -0.681304,  0.00063713
           6,   -0.684432,   -0.681825, 0.000713014
           7,   -0.681752,   -0.681815, 0.000611232
           8,     -0.6818,   -0.681813, 0.000534831
           9,   -0.682776,    -0.68192, 0.000485991
          10,   -0.683416,    -0.68207, 0.000459841
          11,    -0.68252,   -0.682111, 0.000419856
          12,    -0.68084,   -0.682005, 0.000397994
          13,   -0.684048,   -0.682162, 0.000397206
          14,      -0.685,   -0.682365, 0.000417373
          15,   -0.686032,   -0.682609, 0.000455566
          16,   -0.686856,   -0.682875, 0.000498458
          17,   -0.683976,   -0.682939, 0.000473329
          18,   -0.679528,    -0.68275, 0.000483487
          19,    -0.68228,   -0.682725, 0.000458672
          20,   -0.683368,   -0.682757, 0.000436864
           1,   -0.648184,   -0.648184,           0
           2,   -0.643944,   -0.646064,  0.00149907
           3,   -0.647192,    -0.64644,  0.00104547
           4,   -0.648792,   -0.647028, 0.000934946
           5,    -0.64476,   -0.646574, 0.000850906
           6,   -0.647136,   -0.646668, 0.000714218
           7,   -0.644832,   -0.646406, 0.000658589
           8,   -0.645808,   -0.646331, 0.000580488
           9,   -0.646344,   -0.646332, 0.000515991
          10,   -0.643112,    -0.64601, 0.000555879
          11,      -0.646,   -0.646009, 0.000505345
          12,   -0.643064,   -0.645764, 0.000519434
          13,   -0.648032,   -0.645938, 0.000507932
          14,   -0.647272,   -0.646034, 0.000480499
          15,    -0.64848,   -0.646197, 0.000475337
          16,   -0.650224,   -0.646448, 0.000507916
          17,   -0.643824,   -0.646294, 0.000500952
          18,   -0.651024,   -0.646557, 0.000537639
          19,   -0.649104,   -0.646691,  0.00052579
          20,   -0.646248,   -0.646669, 0.000499967
           1,    -0.61568,    -0.61568,           0
           2,    -0.61372,     -0.6147, 0.000692965
           3,   -0.616352,   -0.615251, 0.000644653
           4,   -0.614312,   -0.615016, 0.000524465
           5,   -0.617112,   -0.615435, 0.000562693
           6,   -0.614008,   -0.615197, 0.000516748
           7,   -0.608912,   -0.614299, 0.000941935
           8,   -0.611384,   -0.613935, 0.000891909
           9,   -0.611456,    -0.61366, 0.000834256
          10,   -0.613736,   -0.613667, 0.000750866
          11,   -0.611064,   -0.613431, 0.000718932
          12,   -0.613784,    -0.61346, 0.000659624
          13,   -0.613832,   -0.613489, 0.000609504
          14,   -0.615352,   -0.613622, 0.000580319
          15,   -0.612448,   -0.613543, 0.000546881
          16,    -0.61344,   -0.613537, 0.000512739
          17,   -0.613128,   -0.613513, 0.000483142
          18,    -0.61556,   -0.613627, 0.000469495
          19,   -0.611248,   -0.613501, 0.000461174
          20,   -0.613392,   -0.613496, 0.000438148
           1,    -0.58404,    -0.58404,           0
           2,   -0.582536,   -0.583288, 0.000531744
           3,   -0.580376,   -0.582317, 0.000868215
           4,    -0.58536,   -0.583078, 0.000926267
           5,   -0.583256,   -0.583114, 0.000741698
           6,    -0.58104,   -0.582768, 0.000693943
           7,   -0.584608,   -0.583031, 0.000642667
           8,   -0.584992,   -0.583276, 0.000607291
           9,    -0.58612,   -0.583592, 0.000616571
          10,   -0.584104,   -0.583643, 0.000557036
          11,   -0.580056,   -0.583317, 0.000594236
          12,   -0.582504,   -0.583249, 0.000548566
          13,   -0.583872,   -0.583297, 0.000508455
          14,   -0.582344,   -0.583229, 0.000476674
          15,   -0.579688,   -0.582993, 0.000499949
          16,     -0.5844,   -0.583081, 0.000476372
          17,     -0.5822,   -0.583029,  0.00045116
          18,   -0.584992,   -0.583138, 0.000439076
          19,    -0.58256,   -0.583108,  0.00041702
          20,    -0.58572,   -0.583238, 0.000416121
           1,   -0.554288,   -0.554288,           0
           2,    -0.55612,   -0.555204,  0.00064771
           3,   -0.556104,   -0.555504, 0.000496444
           4,    -0.55768,   -0.556048, 0.000600486
           5,   -0.550856,    -0.55501,  0.00104565
           6,   -0.553256,   -0.554717, 0.000911309
           7,   -0.553328,   -0.554519, 0.000802444
           8,   -0.554776,   -0.554551, 0.000702782
           9,   -0.555488,   -0.554655,  0.00063236
          10,   -0.556848,   -0.554874, 0.000605955
          11,   -0.552456,   -0.554655, 0.000589404
          12,   -0.553968,   -0.554597, 0.000543057
          13,   -0.554304,   -0.554575, 0.000501752
          14,   -0.556384,   -0.554704, 0.000482267
          15,   -0.552696,    -0.55457, 0.000468327
          16,   -0.553088,   -0.554478, 0.000448124
          17,   -0.552496,   -0.554361,  0.00043666
          18,   -0.556112,   -0.554458, 0.000423098
          19,    -0.55204,   -0.554331, 0.000419537
          20,   -0.554968,   -0.554363, 0.000399767
           1,   -0.528416,   -0.528416,           0
           2,    -0.52948,   -0.528948, 0.000376181
           3,   -0.528904,   -0.528933, 0.000251073
           4,   -0.527328,   -0.528532, 0.000395297
           5,   -0.527264,   -0.528278, 0.000389174
           6,   -0.529664,   -0.528509, 0.000386808
           7,   -0.531496,   -0.528936, 0.000515716
           8,   -0.527576,   -0.528766, 0.000478451
           9,    -0.52936,   -0.528832, 0.000429818
          10,   -0.529656,   -0.528914, 0.000394656
          11,     -0.5276,   -0.528795, 0.000376433
          12,   -0.528288,   -0.528753, 0.000347425
          13,   -0.528152,   -0.528706, 0.000323758
          14,   -0.528664,   -0.528703, 0.000300647
          15,   -0.528752,   -0.528707, 0.000280621
          16,    -0.53092,   -0.528845, 0.000295216
          17,   -0.525128,   -0.528626, 0.000349564
          18,   -0.529536,   -0.528677, 0.000333777
          19,   -0.528512,   -0.528668, 0.000316323
          20,    -0.53092,   -0.528781, 0.000319917
           1,   -0.504832,   -0.504832,           0
           2,   -0.508816,   -0.506824,  0.00140856
           3,   -0.505544,   -0.506397,  0.00100158
           4,   -0.506192,   -0.506346, 0.000752497
           5,   -0.502448,   -0.505566, 0.000921207
           6,   -0.502672,   -0.505084, 0.000885011
           7,   -0.505888,   -0.505199, 0.000765998
           8,   -0.505368,    -0.50522,  0.00067054
           9,   -0.504744,   -0.505167, 0.000598118
          10,   -0.503064,   -0.504957, 0.000574092
          11,   -0.505536,   -0.505009,  0.00052431
          12,   -0.505624,   -0.505061, 0.000483113
          13,   -0.507136,    -0.50522, 0.000471589
          14,   -0.503296,   -0.505083, 0.000457497
          15,   -0.507176,   -0.505222, 0.000447773
          16,   -0.503616,   -0.505122, 0.000430896
          17,   -0.505272,   -0.505131, 0.000405639
          18,   -0.507344,   -0.505254, 0.000401306
          19,     -0.5044,   -0.505209, 0.000382692
          20,   -0.502264,   -0.505062, 0.000390858
           1,   -0.481528,   -0.481528,           0
           2,    -0.48328,   -0.482404, 0.000619426
           3,   -0.485176,   -0.483328, 0.000860065
           4,   -0.480552,   -0.482634, 0.000881655
           5,   -0.482816,    -0.48267, 0.000706075
           6,     -0.4828,   -0.482692, 0.000588726
           7,    -0.48164,   -0.482542, 0.000523453
           8,   -0.483936,   -0.482716, 0.000486171
           9,   -0.482304,    -0.48267, 0.000434302
          10,   -0.483208,   -0.482724, 0.000394187
          11,   -0.480176,   -0.482492, 0.000420944
          12,   -0.480016,   -0.482286, 0.000433508
          13,    -0.48144,   -0.482221, 0.000405016
          14,   -0.482808,   -0.482263, 0.000378251
          15,   -0.483216,   -0.482326, 0.000358332
          16,   -0.485112,   -0.482501, 0.000375858
          17,   -0.482584,   -0.482505, 0.000353781
          18,    -0.47956,   -0.482342, 0.000370039
          19,   -0.486352,   -0.482553, 0.000406323
          20,   -0.482136,   -0.482532, 0.000386541
           1,   -0.463032,   -0.463032,           0
           2,   -0.460896,   -0.461964,  0.00075519
           3,   -0.461288,   -0.461739, 0.000536024
           4,   -0.462336,   -0.461888, 0.000422308
           5,   -0.462496,    -0.46201, 0.000354922
           6,   -0.462616,   -0.462111, 0.000309824
           7,   -0.460696,   -0.461909, 0.000324856
           8,   -0.462672,   -0.462004, 0.000297936
           9,   -0.459576,   -0.461734, 0.000367191
          10,   -0.465776,   -0.462138, 0.000506197
          11,   -0.463256,    -0.46224, 0.000470265
          12,   -0.459744,   -0.462032, 0.000474853
          13,    -0.46044,    -0.46191, 0.000453842
          14,    -0.46428,   -0.462079, 0.000451907
          15,   -0.460888,   -0.461999, 0.000428697
          16,   -0.462224,   -0.462013, 0.000402133
          17,   -0.460728,   -0.461938, 0.000385522
          18,   -0.459944,   -0.461827, 0.000379685
          19,   -0.463576,   -0.461919, 0.000370691
          20,   -0.461384,   -0.461892, 0.000353121
           1,     -0.4412,     -0.4412,           0
           2,   -0.445848,   -0.443524,  0.00164332
           3,   -0.441048,   -0.442699,  0.00128621
           4,   -0.444208,   -0.443076,   0.0010185
           5,   -0.439688,   -0.442398,  0.00101549
           6,   -0.442152,   -0.442357,  0.00084707
           7,   -0.442896,   -0.442434, 0.000729547
           8,   -0.443704,   -0.442593, 0.000655391
           9,   -0.443952,   -0.442744, 0.000599712
          10,   -0.443624,   -0.442832, 0.000546159
          11,   -0.445072,   -0.443036, 0.000533122
          12,   -0.443432,   -0.443069, 0.000489717
          13,   -0.442464,   -0.443022,  0.00045425
          14,   -0.446064,   -0.443239, 0.000470908
          15,   -0.441744,    -0.44314, 0.000449944
          16,   -0.443176,   -0.443142, 0.000421828
          17,    -0.44064,   -0.442995, 0.000421909
          18,   -0.441368,   -0.442904, 0.000408035
          19,   -0.442744,   -0.442896, 0.000386647
          20,    -0.44264,   -0.442883, 0.000367526
           1,   -0.426128,   -0.426128,           0
           2,   -0.425096,   -0.425612, 0.000364867
           3,   -0.424968,   -0.425397, 0.000299815
           4,   -0.422872,   -0.424766, 0.000591184
           5,   -0.425168,   -0.424846, 0.000478383
           6,   -0.426832,   -0.425177, 0.000500188
           7,    -0.42776,   -0.425546, 0.000548171
           8,   -0.426128,   -0.425619, 0.000484448
           9,   -0.426608,   -0.425729, 0.000442908
          10,   -0.425752,   -0.425731, 0.000398624
          11,   -0.424616,    -0.42563, 0.000375056
          12,   -0.426944,   -0.425739, 0.000359435
          13,   -0.424416,   -0.425638,   0.0003459
          14,     -0.4272,   -0.425749, 0.000338719
          15,   -0.426752,   -0.425816, 0.000322669
          16,   -0.421152,   -0.425524, 0.000413726
          17,   -0.424088,    -0.42544, 0.000397925
          18,    -0.42456,   -0.425391, 0.000378809
          19,   -0.424272,   -0.425332, 0.000363422
          20,   -0.428096,    -0.42547, 0.000370594
           1,   -0.407808,   -0.407808,           0
           2,   -0.411136,   -0.409472,  0.00117663
           3,   -0.411072,   -0.410005, 0.000897184
           4,   -0.408736,   -0.409688, 0.000726845
           5,   -0.408056,   -0.409362, 0.000650649
           6,   -0.410408,   -0.409536, 0.000565097
           7,   -0.405664,   -0.408983, 0.000704891
           8,   -0.408944,   -0.408978, 0.000616796
           9,   -0.410384,   -0.409134, 0.000567703
          10,   -0.409536,   -0.409174, 0.000512352
          11,   -0.408232,   -0.409089, 0.000472883
          12,   -0.409936,   -0.409159, 0.000438716
          13,   -0.412856,   -0.409444, 0.000488507
          14,   -0.410352,   -0.409509, 0.000457902
          15,   -0.409128,   -0.409483, 0.000428078
          16,   -0.410336,   -0.409536, 0.000404627
          17,    -0.40948,   -0.409533, 0.000380839
          18,   -0.405792,   -0.409325, 0.000412516
          19,    -0.40788,   -0.409249, 0.000397757
          20,    -0.41052,   -0.409313,  0.00038291
           1,   -0.392544,   -0.392544,           0
           2,   -0.394832,   -0.393688,  0.00080893
           3,   -0.392984,   -0.393453, 0.000572313
           4,    -0.39476,    -0.39378, 0.000514078
           5,   -0.394776,   -0.393979, 0.000448198
           6,   -0.393232,   -0.393855, 0.000390416
           7,   -0.393416,   -0.393792, 0.000339634
           8,   -0.392656,    -0.39365, 0.000325514
           9,    -0.39428,    -0.39372, 0.000296777
          10,    -0.39152,     -0.3935, 0.000338972
          11,   -0.390808,   -0.393255, 0.000386532
          12,   -0.394992,     -0.3934, 0.000380452
          13,   -0.392208,   -0.393308, 0.000362068
          14,   -0.394176,    -0.39337, 0.000341469
          15,   -0.393376,   -0.393371, 0.000318705
          16,   -0.393944,   -0.393406, 0.000300793
          17,   -0.394368,   -0.393463, 0.000288368
          18,   -0.395152,   -0.393557, 0.000287208
          19,   -0.395168,   -0.393642, 0.000284333
          20,   -0.391504,   -0.393535,  0.00028951
           1,   -0.377936,   -0.377936,           0
           2,   -0.380112,   -0.379024, 0.000769332
           3,    -0.38072,   -0.379589, 0.000690016
           4,   -0.379056,   -0.379456, 0.000530238
           5,   -0.382656,   -0.380096, 0.000712473
           6,   -0.377576,   -0.379676, 0.000706762
           7,    -0.37948,   -0.379648,  0.00060635
           8,   -0.381408,   -0.379868, 0.000569069
           9,   -0.380536,   -0.379942, 0.000510657
          10,   -0.381432,   -0.380091, 0.000480832
          11,   -0.381384,   -0.380209, 0.000451254
          12,   -0.378304,    -0.38005, 0.000440682
          13,   -0.375312,   -0.379686, 0.000536738
          14,   -0.378632,    -0.37961, 0.000503647
          15,   -0.376704,   -0.379417, 0.000505968
          16,   -0.380088,   -0.379458, 0.000476082
          17,   -0.380832,   -0.379539, 0.000454881
          18,    -0.37924,   -0.379523, 0.000429914
          19,   -0.377064,   -0.379393, 0.000426318
          20,   -0.381416,   -0.379494, 0.000416826
           1,   -0.367304,   -0.367304,           0
           2,   -0.368072,   -0.367688, 0.000271529
           3,   -0.366728,   -0.367368,  0.00031786
           4,   -0.366144,   -0.367062, 0.000356453
           5,   -0.366408,   -0.366931, 0.000308228
           6,   -0.365248,   -0.366651, 0.000362709
           7,   -0.365528,    -0.36649, 0.000344532
           8,   -0.366816,   -0.366531, 0.000303862
           9,   -0.365896,    -0.36646,  0.00027817
          10,   -0.367664,   -0.366581, 0.000275161
          11,   -0.367104,   -0.366628, 0.000254224
          12,   -0.367472,   -0.366699, 0.000242565
          13,    -0.36788,    -0.36679, 0.000240325
          14,   -0.368672,   -0.366924, 0.000258048
          15,   -0.366272,   -0.366881, 0.000244478
          16,   -0.369032,   -0.367015, 0.000263596
          17,   -0.368872,   -0.367124, 0.000269776
          18,   -0.368224,   -0.367185, 0.000261616
          19,   -0.366376,   -0.367143, 0.000251291
          20,   -0.366576,   -0.367114, 0.000240319
           1,   -0.352808,   -0.352808,           0
           2,   -0.356432,    -0.35462,  0.00128128
           3,    -0.35216,     -0.3538,  0.00108531
           4,   -0.353608,   -0.353752, 0.000815044
           5,    -0.35456,   -0.353914, 0.000667863
           6,    -0.35608,   -0.354275, 0.000646832
           7,   -0.356728,   -0.354625, 0.000642398
           8,   -0.352152,   -0.354316, 0.000632122
           9,   -0.355424,   -0.354439, 0.000573749
          10,   -0.353648,    -0.35436,   0.0005218
          11,   -0.354232,   -0.354348, 0.000474493
          12,   -0.352984,   -0.354235, 0.000448367
          13,    -0.35352,    -0.35418, 0.000417234
          14,   -0.351408,   -0.353982, 0.000431855
          15,    -0.35404,   -0.353986, 0.000403082
          16,   -0.353968,   -0.353985, 0.000377891
          17,   -0.354408,   -0.354009, 0.000356482
          18,    -0.35636,    -0.35414, 0.000359803
          19,   -0.358152,   -0.354351, 0.000398033
          20,   -0.355096,   -0.354388,  0.00037987
           1,   -0.343072,   -0.343072,           0
           2,   -0.341888,    -0.34248, 0.000418607
           3,   -0.340728,   -0.341896, 0.000552496
           4,   -0.341944,   -0.341908, 0.000414502
           5,    -0.34028,   -0.341582,  0.00044133
           6,   -0.343264,   -0.341863, 0.000448014
           7,   -0.343536,   -0.342102, 0.000443221
           8,   -0.340464,   -0.341897, 0.000432519
           9,   -0.344656,   -0.342204, 0.000480984
          10,   -0.344752,   -0.342458, 0.000495823
          11,   -0.342792,   -0.342489, 0.000451675
          12,   -0.342504,    -0.34249, 0.000414037
          13,   -0.343304,   -0.342553, 0.000386894
          14,   -0.343256,   -0.342603, 0.000362506
          15,   -0.342112,    -0.34257, 0.000339813
          16,   -0.342016,   -0.342536, 0.000320335
          17,   -0.343552,   -0.342595, 0.000307021
          18,   -0.342688,     -0.3426, 0.000290008
          19,   -0.340232,   -0.342476, 0.000300342
          20,   -0.342992,   -0.342502, 0.000286432
           1,   -0.330944,   -0.330944,           0
           2,   -0.329768,   -0.330356, 0.000415779
           3,   -0.329592,   -0.330101, 0.000346509
           4,   -0.330528,   -0.330208, 0.000275812
           5,   -0.330824,   -0.330331, 0.000246635
           6,   -0.328336,   -0.329999, 0.000366594
           7,   -0.330216,    -0.33003, 0.000315535
           8,   -0.332048,   -0.330282, 0.000363207
           9,   -0.333264,   -0.330613,  0.00044924
          10,   -0.331296,   -0.330682,  0.00040947
          11,    -0.33116,   -0.330725, 0.000374548
          12,   -0.331288,   -0.330772, 0.000346261
          13,   -0.333216,    -0.33096, 0.000367131
          14,   -0.332032,   -0.331037, 0.000348802
          15,    -0.33192,   -0.331095, 0.000330483
          16,   -0.330888,   -0.331082, 0.000310082
          17,   -0.332752,   -0.331181,    0.000307
          18,   -0.333992,   -0.331337,  0.00032727
          19,   -0.329776,   -0.331255,  0.00032019
          20,   -0.331432,   -0.331264, 0.000304303
           1,     -0.3212,     -0.3212,           0
           2,    -0.32072,    -0.32096, 0.000169706
           3,   -0.318872,   -0.320264, 0.000579434
           4,     -0.3202,   -0.320248, 0.000434797
           5,   -0.320848,   -0.320368,  0.00036402
           6,   -0.318288,   -0.320021, 0.000438371
           7,    -0.32112,   -0.320178, 0.000402866
           8,   -0.319864,   -0.320139, 0.000354418
           9,   -0.322224,   -0.320371, 0.000383347
          10,   -0.325064,    -0.32084, 0.000563276
          11,   -0.324208,   -0.321146,  0.00058944
          12,   -0.319864,   -0.321039, 0.000549919
          13,   -0.323488,   -0.321228, 0.000538912
          14,   -0.321632,   -0.321257, 0.000501191
          15,   -0.323344,   -0.321396, 0.000486715
          16,   -0.319976,   -0.321307, 0.000464313
          17,   -0.321072,   -0.321293, 0.000437207
          18,   -0.321968,   -0.321331, 0.000414522
          19,   -0.319688,   -0.321244, 0.000401619
          20,   -0.321832,   -0.321274, 0.000382612
           1,   -0.310784,   -0.310784,           0
           2,   -0.311384,   -0.311084, 0.000212132
           3,   -0.313696,   -0.311955, 0.000724827
           4,   -0.311384,   -0.311812, 0.000557484
           5,    -0.30996,   -0.311442, 0.000555573
           6,     -0.3112,   -0.311401, 0.000464434
           7,    -0.31256,   -0.311567, 0.000426564
           8,   -0.313032,    -0.31175, 0.000410682
           9,   -0.312016,    -0.31178, 0.000366112
