2.78935     2.78935     2.78935     2.78935
2.78935     2.78935     2.78935     2.78935
2.78935     2.78935     2.78935     2.78935
2.78935     2.78935     2.78935     2.78935
2.78935     2.78935     2.78935     2.78935
2.78935     2.78935     2.78935     2.78935
2.78935     2.78935     2.78935     2.78935
2.78935     2.78935     2.78935     2.78935
2.78935     2.78935     2.78935     2.78935
2.78935     2.78935     2.78935     2.78935
2.78935     2.78935     2.78935     2.78935
2.78935     2.78935     2.78935     2.78935
2.78935     2.78935     2.78935     2.78935
2.78935     2.78935     2.78935     2.78935
2.78935     2.78935     2.78935     2.78935
2.78935     2.78935     2.78935     2.78935
2.78935     2.78935     2.78935     2.78935
2.78935     2.78935     2.78935     2.78935
2.78935     2.78935     2.78935     2.78935
2.78935     2.78935     2.78935     2.78935
2.78935     2.78935     2.78935     2.78935
2.78935     2.78935     2.78935     2.78935
2.78935     2.78935     2.78935     2.78935
2.78935     2.78935     2.78935     2.78935
2.78935     2.78935     2.78935     2.78935
2.78935     2.78935     2.78935     2.78935
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.78829     2.78829     2.78829     2.78829
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
2.77228     2.77228     2.77228     2.77228
